longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,county
-117.05,32.74,34.0,2178.0,455.0,1193.0,446.0,3.1719,115300.0,NEAR OCEAN,San Diego
-117.07,32.74,37.5,1471.5,298.5,844.0,307.0,2.7145,115400.0,NEAR OCEAN,San Diego
-117.08,32.74,31.333333333333332,2351.0,516.0,1534.6666666666667,491.6666666666667,2.566433333333334,128766.66666666667,NEAR OCEAN,San Diego
-117.08,32.73,30.333333333333332,2474.6666666666665,541.3333333333334,1491.6666666666667,525.0,2.911766666666667,118600.0,NEAR OCEAN,San Diego
-117.07,32.73,18.0,2968.0,656.0,1149.0,581.0,2.6452,154200.0,NEAR OCEAN,San Diego
-117.07,32.78,24.0,2323.5,431.5,1520.0,431.0,3.1978999999999997,243550.0,NEAR OCEAN,San Diego
-117.08,32.77,28.0,2490.5,502.0,1003.0,460.0,4.4703,201650.0,NEAR OCEAN,San Diego
-117.07,32.77,36.666666666666664,2384.6666666666665,412.0,1347.6666666666667,428.0,3.515833333333333,179033.33333333334,NEAR OCEAN,San Diego
-117.04,32.77,21.0,4683.333333333333,1121.6666666666667,2310.0,1081.6666666666667,2.826333333333334,145800.0,<1H OCEAN,San Diego
-117.05,32.77,28.0,3045.5,672.5,1384.0,610.0,2.3498,153000.0,NEAR OCEAN,San Diego
-117.06,32.77,28.0,2629.0,627.3333333333334,1975.6666666666667,590.6666666666666,2.2996666666666665,163466.66666666666,NEAR OCEAN,San Diego
-117.06,32.76,33.75,2079.75,482.0,1038.5,448.0,2.557625,154950.0,NEAR OCEAN,San Diego
-117.05,32.76,41.5,3383.0,632.5,1435.5,614.5,3.45625,157200.0,NEAR OCEAN,San Diego
-117.05,32.75,35.75,2163.25,448.0,1074.0,424.0,3.112275,138425.0,NEAR OCEAN,San Diego
-117.07,32.72,18.0,1758.0,286.0,987.0,277.0,4.6875,141800.0,NEAR OCEAN,San Diego
-117.08,32.72,32.0,2286.0,468.0,1741.0,467.0,3.0446,101900.0,NEAR OCEAN,San Diego
-117.07,32.71,33.666666666666664,3117.6666666666665,650.0,2117.6666666666665,588.6666666666666,2.550266666666667,107366.66666666667,NEAR OCEAN,San Diego
-117.06,32.73,33.0,3444.0,619.0,1884.0,582.0,3.7891,126700.0,NEAR OCEAN,San Diego
-117.06,32.72,31.0,2669.0,514.0,1626.0,499.0,3.1923,116900.0,NEAR OCEAN,San Diego
-117.05,32.72,35.0,2723.0,493.0,1426.0,469.0,3.6795999999999998,125450.0,NEAR OCEAN,San Diego
-117.06,32.71,19.0,2314.0,502.3333333333333,1670.3333333333333,485.3333333333333,3.528166666666667,125066.66666666667,NEAR OCEAN,San Diego
-117.08,32.7,36.0,1918.6666666666667,357.3333333333333,1144.0,348.6666666666667,2.822366666666666,98833.33333333333,NEAR OCEAN,San Diego
-117.08,32.71,27.0,2204.0,598.0,1656.0,521.0,1.4821,86200.0,NEAR OCEAN,San Diego
-117.07,32.7,14.0,2763.0,456.0,1914.0,465.0,4.1645,143000.0,NEAR OCEAN,San Diego
-117.07,32.69,25.666666666666668,1702.0,324.6666666666667,1225.6666666666667,331.0,3.874,135433.33333333334,NEAR OCEAN,San Diego
-117.06,32.7,12.0,3943.0,737.0,3280.0,751.0,4.112,141400.0,NEAR OCEAN,San Diego
-117.04,32.71,28.0,5274.0,991.0,3727.0,961.0,3.57,109800.0,NEAR OCEAN,San Diego
-117.05,32.71,25.0,3292.0,608.0,2266.0,592.0,3.2986,119200.0,NEAR OCEAN,San Diego
-117.03,32.71,33.5,2727.0,535.5,1992.0,526.0,3.2548,101300.0,NEAR OCEAN,San Diego
-117.02,32.71,25.0,3618.5,668.5,2476.0,696.0,3.6377,120150.0,NEAR OCEAN,San Diego
-117.02,32.7,20.0,2199.5,399.5,1491.5,377.5,4.6803,129200.0,NEAR OCEAN,San Diego
-117.01,32.7,16.0,2324.0,444.0,1369.0,415.5,3.4447,126500.0,NEAR OCEAN,San Diego
-117.05,32.69,14.333333333333334,1170.3333333333333,307.6666666666667,918.0,294.6666666666667,4.058599999999999,151200.0,NEAR OCEAN,San Diego
-117.06,32.69,10.333333333333334,915.3333333333334,176.33333333333334,819.6666666666666,176.66666666666666,4.818499999999999,157166.66666666666,NEAR OCEAN,San Diego
-117.03,32.7,19.0,2304.0,572.0,2010.0,556.0,2.2866,109900.0,NEAR OCEAN,San Diego
-117.04,32.69,18.0,2603.5,608.0,1903.5,587.5,3.28185,137350.0,NEAR OCEAN,San Diego
-117.04,32.7,7.0,9311.0,1703.0,7302.0,1694.0,4.419,156900.0,NEAR OCEAN,San Diego
-117.07,32.68,18.0,1475.0,267.0,1149.0,268.0,5.0827,142200.0,NEAR OCEAN,San Diego
-117.06,32.68,38.333333333333336,2653.6666666666665,542.6666666666666,1896.3333333333333,510.3333333333333,2.4403,121433.33333333333,NEAR OCEAN,San Diego
-117.06,32.67,29.0,4047.0,754.0,2353.0,730.0,4.0505,125000.0,NEAR OCEAN,San Diego
-117.05,32.68,23.0,2237.0,404.6666666666667,1242.0,354.0,3.592,148433.33333333334,NEAR OCEAN,San Diego
-117.05,32.67,24.0,3197.5,564.0,2215.5,566.5,4.72545,145800.0,NEAR OCEAN,San Diego
-117.06,32.66,28.5,3006.0,501.0,1572.5,468.5,4.5977500000000004,184000.0,NEAR OCEAN,San Diego
-117.04,32.66,22.0,3362.0,630.0,1471.0,612.0,4.1442,303900.0,NEAR OCEAN,San Diego
-117.03,32.67,15.0,5094.0,818.0,2118.0,758.0,5.3505,266600.0,NEAR OCEAN,San Diego
-117.02,32.68,14.0,3986.0,675.0,2065.0,702.0,5.7192,267400.0,NEAR OCEAN,San Diego
-117.04,32.68,11.75,2103.5,415.25,1208.0,408.5,4.311175,120500.0,NEAR OCEAN,San Diego
-117.04,32.67,14.0,3464.0,683.0,2139.0,734.0,4.0668,137500.0,NEAR OCEAN,San Diego
-117.02,32.69,7.0,6055.0,1004.0,3031.0,952.0,4.436,135000.0,NEAR OCEAN,San Diego
-117.03000000000002,32.69,5.0,3201.0,532.0,2061.0,536.0,5.0829,179400.0,NEAR OCEAN,San Diego
-117.09,32.71,20.5,2806.5,734.0,2209.0,656.0,2.0279499999999997,101550.0,NEAR OCEAN,San Diego
-117.09,32.7,18.5,1639.0,399.5,1387.0,397.0,1.4336,89200.0,NEAR OCEAN,San Diego
-117.08999999999999,32.69,18.0,1645.0,430.0,1221.0,410.0,1.3269,108000.0,NEAR OCEAN,San Diego
-117.1,32.69,28.0,2451.5,679.5,2259.75,618.0,1.8293499999999998,92975.0,NEAR OCEAN,San Diego
-117.1,32.7,35.0,1317.5,312.5,1015.0,317.0,2.55495,90950.0,NEAR OCEAN,San Diego
-117.09999999999998,32.71,9.0,1931.0,472.0,1628.0,445.0,2.085,92600.0,NEAR OCEAN,San Diego
-117.09,32.73,27.0,3111.5,640.0,1753.5,624.5,3.2365500000000003,122200.0,NEAR OCEAN,San Diego
-117.1,32.72,5.0,1615.0,387.0,1094.0,394.0,2.2024,137200.0,NEAR OCEAN,San Diego
-117.09,32.72,36.0,1184.5,243.0,743.0,233.0,1.8941,107150.0,NEAR OCEAN,San Diego
-117.11,32.72,25.0,1491.0,348.0,1183.0,316.0,1.9583,88600.0,NEAR OCEAN,San Diego
-117.11,32.71,29.5,1384.5,374.0,1363.5,378.5,1.4409,84550.0,NEAR OCEAN,San Diego
-117.11,32.7,34.666666666666664,2017.6666666666667,504.0,1781.0,454.6666666666667,1.6794333333333331,83033.33333333333,NEAR OCEAN,San Diego
-117.12,32.7,31.25,1002.25,263.75,985.25,255.5,1.3398249999999998,79600.0,NEAR OCEAN,San Diego
-117.11,32.69,36.5,1338.75,362.0,1449.5,354.5,2.0877,89500.0,NEAR OCEAN,San Diego
-117.12,32.69,41.5,641.0,185.5,663.0,165.0,1.5665499999999999,91150.0,NEAR OCEAN,San Diego
-117.13,32.69,36.0,1469.0,400.0,1271.0,340.0,1.043,90100.0,NEAR OCEAN,San Diego
-117.13,32.7,39.6,997.0,271.2,996.6,257.6,1.7494,76740.0,NEAR OCEAN,San Diego
-117.12,32.71,28.5,838.5,216.0,855.5,217.0,1.2859500000000001,94900.0,NEAR OCEAN,San Diego
-117.13,32.71,39.2,1133.8,295.6,1086.6,272.4,1.49708,83260.0,NEAR OCEAN,San Diego
-117.13,32.72,28.666666666666668,1829.8333333333333,502.0,1299.6666666666667,464.6666666666667,2.10905,140333.33333333334,NEAR OCEAN,San Diego
-117.12,32.72,36.0,6096.0,1285.0,3093.0,1229.0,3.37,159100.0,NEAR OCEAN,San Diego
-117.12,32.73,51.0,3141.5,571.0,1318.5,562.5,3.46535,172100.0,NEAR OCEAN,San Diego
-117.13,32.73,49.75,2110.25,463.25,992.5,444.5,3.3634999999999997,205025.0,NEAR OCEAN,San Diego
-117.14,32.72,41.0,1576.0,493.5,1184.5,450.75,2.0172,156150.0,NEAR OCEAN,San Diego
-117.14,32.71,44.5,1066.25,342.57142857142856,1142.625,291.0,1.6597374999999999,97787.5,NEAR OCEAN,San Diego
-117.14,32.699999999999996,32.0,1280.0,353.0,1335.0,330.0,1.6023,77300.0,NEAR OCEAN,San Diego
-117.15,32.7,51.0,466.5,160.0,883.0,143.0,1.326,124400.0,NEAR OCEAN,San Diego
-117.15,32.71,52.0,309.5,132.5,544.0,132.5,1.4866000000000001,112500.0,NEAR OCEAN,San Diego
-117.15,32.72,51.5,832.5,177.0,620.5,323.0,1.2681499999999999,193750.0,NEAR OCEAN,San Diego
-117.16000000000001,32.72,52.0,788.0,463.0,805.0,391.0,0.9142,162500.0,NEAR OCEAN,San Diego
-117.16,32.71,28.5,1676.5,639.0,1648.0,568.0,1.2005,173750.0,NEAR OCEAN,San Diego
-117.17,32.71,23.0,1402.0,437.0,578.5,377.0,2.503,196250.0,NEAR OCEAN,San Diego
-117.14,32.73,26.0,450.0,132.0,317.0,109.0,4.0,137500.0,NEAR OCEAN,San Diego
-117.16000000000001,32.73,52.0,1218.0,471.0,821.0,429.0,1.9597,200000.0,NEAR OCEAN,San Diego
-117.17,32.73,52.0,680.3333333333334,216.0,419.0,203.66666666666666,1.9603333333333335,148066.66666666666,NEAR OCEAN,San Diego
-117.17,32.72,44.0,626.0,256.0,572.0,229.0,1.5909,262500.0,NEAR OCEAN,San Diego
-117.17,32.74,38.5,4428.5,987.0,1966.5,939.0,3.3230500000000003,325450.0,NEAR OCEAN,San Diego
-117.2,32.76,40.0,581.0,157.0,298.0,156.0,2.4,255000.0,NEAR OCEAN,San Diego
-117.21,32.75,21.0,1894.0,618.0,1016.0,591.0,1.93275,281050.0,NEAR OCEAN,San Diego
-117.21,32.74,48.5,2135.0,378.5,1224.0,371.5,4.6152,211000.0,NEAR OCEAN,San Diego
-117.22,32.75,27.5,2807.0,598.25,1359.0,560.0,3.4942499999999996,200750.0,NEAR OCEAN,San Diego
-117.23,32.75,15.0,2648.25,835.3333333333334,1314.5,669.25,3.09775,141025.0,NEAR OCEAN,San Diego
-117.21999999999998,32.74,52.0,1283.0,173.0,436.0,190.0,7.4029,345700.0,NEAR OCEAN,San Diego
-117.22,32.73,38.0,3966.0,768.0,1640.0,729.0,3.8409,291400.0,NEAR OCEAN,San Diego
-117.23,32.73,38.333333333333336,2044.6666666666667,411.0,923.3333333333334,386.3333333333333,4.269633333333333,317100.0,NEAR OCEAN,San Diego
-117.23,32.72,40.5,1889.5,395.0,682.0,384.0,2.6997999999999998,372100.5,NEAR OCEAN,San Diego
-117.23,32.74,27.75,1676.75,324.25,730.5,320.75,4.44165,212750.0,NEAR OCEAN,San Diego
-117.24,32.74,44.0,1777.0,303.0,763.5,324.0,4.422975,300750.0,NEAR OCEAN,San Diego
-117.24,32.73,37.0,2260.0,354.0,809.0,351.0,5.9113,388300.0,NEAR OCEAN,San Diego
-117.24,32.71,32.0,4164.0,701.0,1277.0,607.0,6.6661,500001.0,NEAR OCEAN,San Diego
-117.24,32.72,39.0,3454.0,512.5,1268.0,507.5,7.0969,431550.0,NEAR OCEAN,San Diego
-117.25,32.73,38.0,1917.3333333333333,292.6666666666667,696.3333333333334,298.6666666666667,5.2798,383666.6666666667,NEAR OCEAN,San Diego
-117.25,32.72,34.5,2154.5,339.0,1333.5,329.0,6.564450000000001,421100.0,NEAR OCEAN,San Diego
-117.28,32.73,44.0,1934.0,325.0,783.0,316.0,4.8684,358600.0,NEAR OCEAN,San Diego
-117.28,32.74,33.0,4168.0,1112.0,1785.0,984.0,2.7515,247700.0,NEAR OCEAN,San Diego
-117.25,32.74,37.0,2201.0,561.25,983.25,529.75,2.78745,270075.0,NEAR OCEAN,San Diego
-117.24,32.75,36.5,2164.0,568.0,1043.25,533.0,2.572,232650.0,NEAR OCEAN,San Diego
-117.25,32.75,35.0,2223.0,646.6666666666666,1116.6666666666667,601.0,2.1437000000000004,210266.66666666666,NEAR OCEAN,San Diego
-117.28,32.75,34.0,981.0,313.0,508.0,304.0,2.2328,266700.0,NEAR OCEAN,San Diego
-117.25,32.79,33.0,1212.0,339.25,574.75,308.75,2.7329499999999998,315275.0,NEAR OCEAN,San Diego
-117.25,32.78,28.5,1503.0,455.5,684.0,348.0,2.61785,320850.0,NEAR OCEAN,San Diego
-117.28,32.77,38.0,1267.0,340.0,442.0,250.0,4.3403,500000.0,NEAR OCEAN,San Diego
-117.25,32.77,33.5,2257.5,607.0,1049.5,554.5,3.60565,373900.0,NEAR OCEAN,San Diego
-117.25,32.76,38.0,2331.0,493.0,836.0,433.0,4.9125,452600.0,NEAR OCEAN,San Diego
-117.22,32.78,22.0,2020.0,466.0,1010.0,429.0,3.4527,175000.0,NEAR OCEAN,San Diego
-117.23,32.79,25.5,2515.5,656.5,1035.5,619.5,3.5867,252350.0,NEAR OCEAN,San Diego
-117.23,32.78,35.0,1649.0,355.0,746.0,360.0,4.6293,356500.0,NEAR OCEAN,San Diego
-117.24,32.78,44.0,2172.0,431.0,892.0,420.0,4.1742,342200.0,NEAR OCEAN,San Diego
-117.23999999999998,32.79,17.0,1149.0,266.0,403.0,228.0,4.1652,241700.0,NEAR OCEAN,San Diego
-117.21,32.8,26.5,1092.0,252.0,528.5,236.5,2.71875,213550.0,NEAR OCEAN,San Diego
-117.22,32.8,23.0,1906.0,525.0,1029.0,491.0,2.93,183300.0,NEAR OCEAN,San Diego
-117.22999999999999,32.8,22.0,2981.0,873.0,1751.0,745.0,2.3482,190600.0,NEAR OCEAN,San Diego
-117.23,32.81,24.666666666666668,2661.3333333333335,400.0,1191.6666666666667,386.3333333333333,5.9742999999999995,366166.6666666667,NEAR OCEAN,San Diego
-117.22,32.81,22.5,1216.5,265.5,618.5,286.0,3.6445499999999997,362500.0,NEAR OCEAN,San Diego
-117.25,32.800000000000004,37.0,1096.0,260.0,490.0,267.0,3.2663,270600.0,NEAR OCEAN,San Diego
-117.28,32.8,20.0,1838.0,540.0,615.0,325.0,3.5486,193800.0,NEAR OCEAN,San Diego
-117.24,32.800000000000004,26.0,3433.0,873.0,1492.0,798.0,2.9258,234800.0,NEAR OCEAN,San Diego
-117.25,32.81,35.5,2124.0,450.5,892.5,430.5,3.65645,309650.0,NEAR OCEAN,San Diego
-117.26,32.81,30.666666666666668,1673.3333333333333,451.0,762.3333333333334,425.6666666666667,2.6968333333333327,281633.3333333333,NEAR OCEAN,San Diego
-117.29,32.81,35.0,1878.0,308.0,598.0,257.0,6.9553,500001.0,NEAR OCEAN,San Diego
-117.26,32.8,30.0,1446.0,385.0,650.0,344.0,3.744,450000.0,NEAR OCEAN,San Diego
-117.24,32.81,33.5,2004.0,340.0,800.0,346.5,5.9992,363400.0,NEAR OCEAN,San Diego
-117.27,32.84,30.0,2797.5,553.5,1025.0,505.5,4.6567,438000.5,NEAR OCEAN,San Diego
-117.28,32.84,31.0,1937.5,499.0,827.5,455.5,3.3451,370800.0,NEAR OCEAN,San Diego
-117.27,32.83,37.0,1648.5,309.5,637.0,293.0,5.96945,455000.5,NEAR OCEAN,San Diego
-117.28,32.83,34.0,2392.0,653.0,933.0,619.0,3.7306,500000.0,NEAR OCEAN,San Diego
-117.31,32.83,38.0,2367.0,480.0,891.0,428.0,4.1477,500001.0,NEAR OCEAN,San Diego
-117.27,32.82,38.5,2864.0,541.5,1121.5,514.5,4.3438,452600.5,NEAR OCEAN,San Diego
-117.31,32.82,42.0,2785.0,389.0,833.0,333.0,11.3074,500001.0,NEAR OCEAN,San Diego
-117.27,32.85,30.0,1739.0,444.0,694.0,337.0,3.3718500000000002,481950.0,NEAR OCEAN,San Diego
-117.3,32.85,28.0,2334.0,694.0,770.0,552.0,3.1324,500001.0,NEAR OCEAN,San Diego
-117.24,32.82,20.0,2467.0,332.0,731.0,335.0,7.2559,392300.0,NEAR OCEAN,San Diego
-117.25,32.84,19.0,1759.0,214.0,659.0,195.0,10.7751,500001.0,NEAR OCEAN,San Diego
-117.26,32.85,36.0,2706.5,414.0,729.0,358.5,6.80805,500001.0,NEAR OCEAN,San Diego
-117.25,32.83,17.0,2075.0,262.0,704.0,241.0,10.9529,500001.0,NEAR OCEAN,San Diego
-117.23,32.88,18.0,5566.0,1465.0,6303.0,1458.0,1.858,205000.0,NEAR OCEAN,San Diego
-117.22,32.85,26.0,1647.0,261.0,694.0,259.0,4.6875,274400.0,NEAR OCEAN,San Diego
-117.22,32.84,19.0,2691.0,347.0,1154.0,366.0,8.051,363600.0,NEAR OCEAN,San Diego
-117.23,32.85,25.0,4229.0,601.0,1634.0,574.0,6.3955,316700.0,NEAR OCEAN,San Diego
-117.21,32.86,22.0,2582.6666666666665,420.6666666666667,1164.6666666666667,409.0,5.0623,245100.0,NEAR OCEAN,San Diego
-117.21,32.85,20.5,2302.5,418.0,886.5,395.5,4.8065999999999995,277650.0,NEAR OCEAN,San Diego
-117.24,32.83,18.0,3109.0,501.0,949.0,368.0,7.4351,445700.0,NEAR OCEAN,San Diego
-117.25,32.82,21.0,5697.0,794.0,1904.5,766.0,8.6629,487000.5,NEAR OCEAN,San Diego
-117.26,32.83,24.0,1663.0,199.0,578.0,187.0,10.7721,500001.0,NEAR OCEAN,San Diego
-117.26,32.82,34.0,5846.0,785.0,1817.0,747.0,8.496,500001.0,NEAR OCEAN,San Diego
-117.29,32.92,25.0,2355.0,381.0,823.0,358.0,6.8322,500001.0,NEAR OCEAN,San Diego
-117.25,32.86,27.333333333333332,2370.3333333333335,407.0,779.0,342.3333333333333,8.275766666666668,500001.0,NEAR OCEAN,San Diego
-117.24,32.85,20.0,3298.0,461.5,1078.0,404.0,8.4147,444250.5,NEAR OCEAN,San Diego
-117.19,32.86,18.5,3973.5,645.5,1909.0,653.5,5.6959,269900.0,NEAR OCEAN,San Diego
-117.2,32.85,24.0,2899.5,590.0,1138.5,568.0,3.6049,254400.0,NEAR OCEAN,San Diego
-117.19,32.85,15.0,2895.0,498.0,1164.0,443.0,5.102,417500.0,NEAR OCEAN,San Diego
-117.23,32.87,13.0,2706.5,701.0,1128.5,614.0,4.2137,200500.0,NEAR OCEAN,San Diego
-117.23,32.86,15.5,1444.25,360.75,587.25,338.25,4.24285,169550.0,NEAR OCEAN,San Diego
-117.22,32.87,9.5,3511.5,907.5,1717.0,855.0,3.6021,173800.0,NEAR OCEAN,San Diego
-117.22,32.86,4.0,16289.0,4585.0,7604.0,4176.0,3.6287,280800.0,NEAR OCEAN,San Diego
-117.21,32.89,14.0,3114.0,773.0,1592.0,776.0,3.3176,156100.0,NEAR OCEAN,San Diego
-117.2,32.86,4.0,4308.0,1095.0,1923.0,932.0,3.9356,267000.0,NEAR OCEAN,San Diego
-117.21,32.87,12.0,1428.0,303.0,528.0,269.0,4.1429,254400.0,NEAR OCEAN,San Diego
-117.15000000000002,32.91,15.0,1613.0,303.0,702.0,240.0,4.875,169300.0,<1H OCEAN,San Diego
-117.16,32.91,5.0,1619.0,272.0,1063.0,296.0,6.0891,214600.0,<1H OCEAN,San Diego
-117.15,32.9,12.0,1681.0,381.0,1050.0,362.0,4.2008,176100.0,<1H OCEAN,San Diego
-117.16,32.89,5.0,8576.0,1952.0,5006.0,1827.0,4.3598,189100.0,<1H OCEAN,San Diego
-117.12,32.91,8.0,3405.0,961.0,1742.0,918.0,2.8728,114600.0,<1H OCEAN,San Diego
-117.13,32.91,15.666666666666666,2465.0,475.3333333333333,1397.0,483.3333333333333,3.969333333333333,167400.0,<1H OCEAN,San Diego
-117.14,32.91,14.0,3014.0,710.0,2165.0,705.0,3.7837,160300.0,<1H OCEAN,San Diego
-117.14,32.9,16.0,3217.0,,2054.0,687.0,4.2234,162100.0,<1H OCEAN,San Diego
-117.13,32.9,15.0,2785.0,644.0,1798.0,630.0,3.7156,175200.0,<1H OCEAN,San Diego
-117.12,32.9,13.5,2496.0,650.0,1391.5,595.5,3.7627499999999996,115350.0,<1H OCEAN,San Diego
-117.13,32.92,16.25,1699.75,303.0,1068.0,298.25,4.5278,179100.0,<1H OCEAN,San Diego
-117.14,32.92,10.75,2294.25,519.25,1298.0,512.75,4.321525,149475.0,<1H OCEAN,San Diego
-117.13,32.94,15.0,4846.0,825.0,2797.0,823.0,4.9375,180400.0,<1H OCEAN,San Diego
-117.13,32.93,16.0,2918.0,444.0,1697.0,444.0,5.3062,195500.0,<1H OCEAN,San Diego
-117.14,32.93,14.0,1944.0,415.3333333333333,1275.3333333333333,394.6666666666667,4.2572,169666.66666666666,<1H OCEAN,San Diego
-117.12,32.93,7.0,1427.0,243.0,927.0,239.0,5.3625,218900.0,<1H OCEAN,San Diego
-117.15,32.93,16.0,2718.0,438.0,1515.0,431.0,5.1433,185300.0,<1H OCEAN,San Diego
-117.15000000000002,32.92,16.0,1972.0,402.0,1377.0,413.0,4.4615,168300.0,<1H OCEAN,San Diego
-117.18,32.92,4.0,15025.0,2616.0,7560.0,2392.0,5.196,210700.0,<1H OCEAN,San Diego
-117.25,32.96,18.0,4773.0,743.0,1970.0,716.0,6.6199,406200.0,NEAR OCEAN,San Diego
-117.26,32.95,21.5,2513.25,470.5,924.0,414.75,5.72735,500001.0,NEAR OCEAN,San Diego
-117.25,32.94,15.5,3279.5,573.0,1251.0,526.0,6.375,398200.0,NEAR OCEAN,San Diego
-117.24,32.95,18.0,1591.0,268.0,547.0,243.0,5.9547,329300.0,NEAR OCEAN,San Diego
-117.24,32.94,12.0,2165.0,437.0,792.0,386.0,5.2648,294400.0,NEAR OCEAN,San Diego
-117.13,32.98,5.0,2276.0,311.0,1158.0,317.0,6.4321,271900.0,<1H OCEAN,San Diego
-117.13,32.97,10.0,3486.0,469.0,1700.0,483.0,6.4696,249500.0,<1H OCEAN,San Diego
-117.18,32.95,4.0,19001.0,2688.0,8980.0,2441.0,6.3237,260900.0,<1H OCEAN,San Diego
-117.14,32.96,12.0,5949.0,799.0,2936.0,781.0,6.3721,241500.0,<1H OCEAN,San Diego
-117.13,32.96,15.0,2267.0,292.0,1180.0,289.0,6.712,240200.0,<1H OCEAN,San Diego
-117.24,32.98,4.0,6423.0,1042.0,2607.0,983.0,7.6348,337000.0,NEAR OCEAN,San Diego
-117.21,32.96,3.0,6251.0,988.0,2330.0,893.0,8.4355,467600.0,NEAR OCEAN,San Diego
-117.22,32.95,4.0,18123.0,3173.0,7301.0,2964.0,6.357,322500.0,NEAR OCEAN,San Diego
-117.22,32.83,28.25,2644.0,505.75,1288.25,499.0,4.6053749999999996,201200.0,NEAR OCEAN,San Diego
-117.22,32.82,28.5,2247.0,465.0,949.5,432.0,3.65985,243500.0,NEAR OCEAN,San Diego
-117.2,32.84,33.0,2693.0,469.0,1286.0,480.0,3.90415,184550.0,NEAR OCEAN,San Diego
-117.21,32.84,34.0,2158.0,366.0,1046.0,335.0,4.5402,182100.0,NEAR OCEAN,San Diego
-117.2,32.83,35.5,1233.0,295.0,707.5,269.5,2.71905,168700.0,NEAR OCEAN,San Diego
-117.21,32.83,33.0,2325.0,454.0,1160.0,450.3333333333333,3.7121999999999997,176033.33333333334,NEAR OCEAN,San Diego
-117.21,32.81,28.666666666666668,2862.3333333333335,498.6666666666667,1170.3333333333333,472.0,5.070399999999999,256900.0,NEAR OCEAN,San Diego
-117.21,32.82,31.0,2035.0,383.0,866.0,360.0,3.8529,212000.0,NEAR OCEAN,San Diego
-117.2,32.82,35.0,1994.5,378.5,1017.5,379.0,3.6417,171950.0,NEAR OCEAN,San Diego
-117.19,32.82,34.666666666666664,2373.6666666666665,380.3333333333333,1002.0,377.3333333333333,5.073799999999999,201700.0,NEAR OCEAN,San Diego
-117.18,32.84,31.0,2235.0,445.0,1190.3333333333333,430.0,3.8346999999999998,169600.0,NEAR OCEAN,San Diego
-117.19,32.84,32.5,2377.5,416.5,1125.5,419.5,4.70135,184550.0,NEAR OCEAN,San Diego
-117.18,32.83,27.0,2074.3333333333335,425.6666666666667,1137.6666666666667,402.3333333333333,3.8574333333333333,176300.0,NEAR OCEAN,San Diego
-117.19,32.83,30.0,2756.5,501.5,1420.5,500.5,4.17155,171550.0,NEAR OCEAN,San Diego
-117.17,32.83,24.0,3541.0,530.0,1591.0,530.0,5.3538,212500.0,NEAR OCEAN,San Diego
-117.17,32.82,23.0,2020.3333333333333,463.3333333333333,1032.3333333333333,431.6666666666667,2.964066666666666,194400.0,NEAR OCEAN,San Diego
-117.16,32.82,28.0,2291.0,371.0,1098.0,382.0,4.6875,188000.0,NEAR OCEAN,San Diego
-117.17,32.81,28.333333333333332,2092.0,340.3333333333333,891.6666666666666,329.3333333333333,4.673099999999999,182833.33333333334,NEAR OCEAN,San Diego
-117.18,32.81,23.5,5129.5,1023.0,2643.5,1003.5,3.93555,191750.0,NEAR OCEAN,San Diego
-117.16000000000001,32.81,14.0,4328.0,1100.0,2046.0,1044.0,2.2899,159000.0,NEAR OCEAN,San Diego
-117.16000000000001,32.8,37.0,422.0,79.0,211.0,80.0,3.0625,159700.0,NEAR OCEAN,San Diego
-117.14,32.83,25.0,2161.0,462.0,896.0,468.0,2.2284,177500.0,NEAR OCEAN,San Diego
-117.18,32.82,25.0,1756.0,301.0,722.0,312.0,4.5625,162300.0,NEAR OCEAN,San Diego
-117.19,32.81,33.0,5226.0,833.0,2221.0,839.0,5.1491,207000.0,NEAR OCEAN,San Diego
-117.18,32.8,20.0,3138.5,510.5,1313.5,501.0,4.6998,207800.0,NEAR OCEAN,San Diego
-117.18,32.79,30.0,5201.0,1104.0,2961.0,1064.0,3.2661,140400.0,NEAR OCEAN,San Diego
-117.17,32.79,43.5,1765.5,472.0,1977.5,471.0,2.2055,128450.0,NEAR OCEAN,San Diego
-117.17,32.8,20.0,2827.0,554.0,1822.0,536.0,3.4706,157600.0,NEAR OCEAN,San Diego
-117.15000000000002,32.8,27.0,1937.0,537.0,1211.0,482.0,2.75,87500.0,NEAR OCEAN,San Diego
-117.16,32.78,29.0,3040.5,626.5,1645.5,618.5,3.6878,171800.0,NEAR OCEAN,San Diego
-117.16,32.79,32.0,1731.0,413.0,1569.0,427.0,3.3375,154300.0,NEAR OCEAN,San Diego
-117.17,32.78,29.5,2474.5,678.0,1997.0,607.0,2.3213,154650.0,NEAR OCEAN,San Diego
-117.17,32.77,20.5,2627.5,574.5,1121.0,548.5,4.15755,165800.0,NEAR OCEAN,San Diego
-117.18,32.77,19.5,1794.5,502.5,752.5,464.5,3.0693,144050.0,NEAR OCEAN,San Diego
-117.18,32.78,21.0,4185.0,1018.0,3122.0,993.0,3.0481,210000.0,NEAR OCEAN,San Diego
-117.2,32.8,34.333333333333336,3815.0,805.0,1597.6666666666667,713.0,3.4852666666666665,220833.33333333334,NEAR OCEAN,San Diego
-117.2,32.79,27.5,1866.5,379.6666666666667,763.5,345.75,4.426125000000001,255950.0,NEAR OCEAN,San Diego
